Pos	SurEf	RepEf	Chrom	InitGen	FinalGen
0.4994938094403024	0.334384398519873	0.4124350934230592	0	87	88
0.7587125245860781	0.5041419052940783	0.6647837771374348	0	88	89
0.7030055406048624	0.7738421822745672	0.8086990089784198	0	88	-1
0.8475165978748256	0.7600046890886826	0.2609154749301582	0	88	92
0.586733267725774	0.8554398359657605	0.3892174515521437	0	88	93
0.5431883053279978	0.2795717609953977	0.6382618876154091	0	88	90
0.44553382879100967	0.2357365395522938	0.5385408507951063	0	89	90
0.8519530640709417	0.5041468243515674	0.9475999602322711	0	89	90
0.530619743093279	0.04040206603209229	0.9333328103591809	0	89	90
0.9416648341539366	0.8882291248437411	0.515198855734824	0	89	91
0.03484685976999902	0.3240750745281511	0.9293638295104449	0	89	93
0.9946298790704766	0.2445684353933666	0.9879469042804695	0	89	91
0.1316639252023616	0.5453023467902667	0.07959400069339762	0	90	91
0.6753962748670518	0.369207360483757	0.2288602762547487	0	90	91
0.7691283028404081	0.032861110854325526	0.6713163502090421	0	90	91
0.4928997907150302	0.3197333915366162	0.8576124017994416	0	90	91
0.7036768181190818	0.5356571162516964	0.05663721591065407	0	90	93
0.9838775976958651	0.039425807293576476	0.17903759929449647	0	90	91
0.5242617845605815	0.5398243798743325	0.0809343546948944	0	90	91
0.05112199550970431	0.018303759238543993	0.7127741335537208	0	90	91
0.3179230539699994	0.33352422367067414	0.6330174095603354	0	91	92
0.7641893157071279	0.8940591611432135	0.6537073461020153	0	91	92
0.22833406254943656	0.8119067042410378	0.2206911910209396	0	91	94
0.7193699229799971	0.8126064470134243	0.7012334503842392	0	91	92
0.3559413223806752	0.107477627368887	0.7322407459101171	0	91	92
0.9916504289065055	0.2501784304320511	0.9936332197053476	0	91	92
0.728609771421645	0.5562250553056156	0.5611540781789981	0	91	95
0.020260672581230543	0.375293462464276	0.5376702110013738	0	92	93
0.015241336488032942	0.8290482909292761	0.321097613562905	0	92	93
0.1629783315418578	0.8400473181191638	0.9873011473635699	0	92	93
0.1034256705212232	0.4913758549675722	0.8494506804424101	0	92	93
0.14525892509551197	0.17313805977662522	0.7082272475590349	0	92	93
0.7986460895056802	0.48023895567526853	0.27211681756637063	0	93	95
0.47649333637526714	0.37003016383984666	0.5959044972017141	0	93	94
0.31579384153608925	0.9217948274144534	0.13197377696149637	0	93	94
0.18425959005063086	0.1616806059962279	0.3179138865589798	0	93	94
0.20865976732943547	0.5453391150182357	0.8394953618962314	0	93	96
0.34675391299753666	0.6555547699450579	0.019408036470765277	0	93	94
0.5006579035655433	0.5926563746153706	0.5108898121121663	0	93	94
0.2432363960846543	0.95484899412598	0.45386776789010186	0	93	94
0.04551006543123037	0.5327371564303629	0.4285833826878951	0	93	94
0.07993096097173613	0.9355265524866507	0.5600133567137604	0	93	95
0.7932128748013866	0.39539024506224707	0.8486637691256894	0	94	95
0.8091414403516867	0.41244049936539506	0.8007759976360018	0	94	95
0.7790736741690819	0.19033404770555018	0.6890424255736729	0	94	96
0.12743389942352124	0.3400008142028813	0.04887401498167154	0	94	95
0.6215471709081292	0.4805580151920015	0.0023008194243080426	0	94	95
0.029997098282409262	0.42053728864374695	0.3907911700258131	0	94	100
0.35115001201159746	0.7048816190238991	0.9507882744510735	0	94	95
0.3568518225278936	0.9806652517293416	0.7971254125931085	0	94	97
0.05867060277529146	0.781012927879447	0.3402568720901329	0	94	95
0.23120859131910088	0.9338751857040694	0.6614579309297869	0	94	95
0.3937332455448054	0.1062119666003557	0.3436211072995613	0	94	95
0.9081049199164972	0.4686168041888934	0.9049695307056959	0	95	96
0.15236906488946123	0.5245174380027902	0.4163854664727874	0	95	99
0.7467393617362857	0.1125634330027181	0.5107396867856479	0	95	96
0.3847937752439127	0.4406306597815556	0.29821526212708727	0	95	100
0.5846618094443818	0.22981057268392235	0.09959943375562352	0	95	96
0.44119162239308873	0.3193779642876825	0.8516477654202267	0	95	96
0.7102572275893668	0.35209346291612453	0.13782747483569302	0	95	97
0.40831878725512616	0.9955104405380494	0.9839993256109113	0	95	97
0.8678891740866551	0.30170698335686363	0.8319586191904427	0	95	96
0.5723266407946105	0.7948309992638003	0.32425714811436857	0	95	96
0.8870889139493814	0.4353634558024724	0.03597523588898999	0	96	97
0.9085177463092604	0.07013100489111268	0.9272617297546574	0	96	97
0.07105452878892937	0.9801263084028384	0.9710345131840477	0	96	97
0.5400992538462381	0.6933829133153407	0.5104137254254052	0	96	97
0.9074666244128893	0.2798668228760999	0.7829404499378754	0	96	97
0.009032596056513298	0.7830137045843918	0.12804593528198194	0	96	97
0.15588794076799606	0.8155442340177949	0.38618970909965267	0	96	97
0.6924927295788836	0.21812938072927346	0.4345296879613869	0	96	97
0.5104353028766666	0.6383961100418905	0.4610378335949634	0	96	97
0.2202687117467934	0.0005900963303194784	0.9798493511622136	0	96	97
0.9595781777500725	0.2785568071367607	0.760805716950032	0	96	98
0.570728641895237	0.6511678608118664	0.6730877560841283	0	96	97
0.3715921323813016	0.929906816382667	0.3413608667455241	0	96	-1
0.77516474063869	0.38549482123765133	0.06433232420027701	0	96	97
0.012053201350733844	0.6168209801737924	0.4729719488624673	0	96	97
0.09591127757690565	0.5838494589988806	0.7507001635601075	0	96	98
0.7257662514695382	0.3079481161489972	0.4793690462022071	0	97	98
0.3093039283809279	0.20747645056380093	0.6083900238229161	0	97	99
0.6345431740712353	0.4652153114791704	0.9290783737203828	0	97	98
0.13872022629036473	0.27246133092462466	0.6959825304844901	0	97	98
0.9342840529410257	0.013998272089613573	0.003728963679399677	0	97	98
0.21244300246906078	0.07802586868040418	0.6173872576646233	0	97	99
0.7576136868501615	0.8591394824718402	0.15517067395732387	0	97	98
0.1082977571271384	0.3807034017637245	0.513984369010627	0	97	98
0.31765409403291245	0.2627246752089788	0.9106947608935595	0	97	99
0.9037241417967237	0.9506644525441803	0.12327673211510193	0	97	98
0.7138975446083341	0.19197363139704116	0.14231554288194848	0	97	98
0.44879104555800853	0.3550403827844637	0.23238399319132652	0	97	98
0.9043069185832294	0.959468132662119	0.2126754748947095	0	97	98
0.49403803222461695	0.9201809863886703	0.8151795904642255	0	98	99
0.7260746092883686	0.634987008816466	0.07696695551553623	0	98	99
0.39847157941571754	0.35143837898446895	0.7610430958638154	0	98	99
0.44822801085688224	0.79168792752047	0.8241156262300872	0	98	99
0.15693015369413976	0.7476969444423981	0.5248436069131678	0	98	99
0.12120571274286429	0.9575128193833197	0.8363113636304272	0	98	-1
0.41617102738957457	0.30543975412857693	0.4000649020726841	0	98	100
0.9638958295305909	0.6047074510446625	0.8857562202731539	0	98	-1
0.056399728555466044	0.2075678980212955	0.11489904915652716	0	98	100
0.10153373246317243	0.7485517843779537	0.9443664954079232	0	98	-1
0.2734202492905997	0.12261845166615615	0.6841608657955138	0	99	100
0.1930223532118749	0.38789108252295623	0.5578084656867375	0	99	-1
0.07285098058529715	0.05741619847293333	0.019221810220664826	0	99	100
0.03862863135274652	0.6616417791215398	0.7243213974306784	0	99	-1
0.7949072155874709	0.1415856461777164	0.9182550320848796	0	99	100
0.25810205236354167	0.7775579178327436	0.6302531765098182	0	99	100
0.25471537928818366	0.37836252836966855	0.5703703177498508	0	99	100
0.4066916629533328	0.5767739477676226	0.48068046291376554	0	99	-1
0.7812270418214391	0.9901736192380587	0.010293728562847049	0	100	-1
0.08188406929450476	0.3039765696700104	0.21882475348432318	0	100	-1
0.08894825034576681	0.2768848061828779	0.808686497944082	0	100	-1
0.6830343045396915	0.394914553520596	0.3941139395903246	0	100	-1
0.6104975971701289	0.6498663662266947	0.6304703586466804	0	100	-1
0.5383092362005437	0.01291284874171339	0.6428621214180176	0	100	-1
0.7368020982916177	0.8806207796393565	0.8328009534558888	0	100	-1
0.3647262672139051	0.9855938832824365	0.8823232665795459	0	100	-1
0.5733977340593058	0.839709490945846	0.27123075263981544	0	100	-1
0.38866124033831106	0.3795030954702968	0.23652406133412351	0	100	-1
0.5443512778215858	0.3307489577858307	0.6496850859120643	0	100	-1
0.9965123144589081	0.3707278396149759	0.7770070930439568	0	100	-1
0.6765778267672803	0.7144695259841742	0.572988939059343	0	100	-1
0.32465826379790386	0.08832933046152591	0.3987385058023578	0	100	-1
0.8128887186390111	0.7349011731010135	0.9972273196347362	0	100	-1
